ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_indicator,note_source
UGA,EMP_TEMP_SEX_INS_NB,BA:13047,SEX_F,INS_SECTOR_TOTAL,2012,5040.9087,,,R1:3513
UGA,EMP_TEMP_SEX_INS_NB,BA:13047,SEX_F,INS_SECTOR_PUB,2012,123.7375,,,R1:3513
UGA,EMP_TEMP_SEX_INS_NB,BA:13047,SEX_F,INS_SECTOR_PRI,2012,4917.1712,,,R1:3513
UGA,EMP_TEMP_SEX_INS_NB,BA:13047,SEX_T,INS_SECTOR_TOTAL,2017,9058.4443,,,R1:3513_S14:4077
UGA,EMP_TEMP_SEX_INS_NB,BA:13047,SEX_T,INS_SECTOR_PUB,2017,575.3005,,,R1:3513_S14:4077
UGA,EMP_TEMP_SEX_INS_NB,BA:13047,SEX_T,INS_SECTOR_PRI,2017,8483.1438,,,R1:3513_S14:4077
UGA,EMP_TEMP_SEX_INS_NB,BA:13047,SEX_M,INS_SECTOR_TOTAL,2017,5147.1792,,,R1:3513_S14:4077
UGA,EMP_TEMP_SEX_INS_NB,BA:13047,SEX_M,INS_SECTOR_PUB,2017,378.8248,,,R1:3513_S14:4077
UGA,EMP_TEMP_SEX_INS_NB,BA:13047,SEX_M,INS_SECTOR_PRI,2017,4768.3544,,,R1:3513_S14:4077
UGA,EMP_TEMP_SEX_INS_NB,BA:13047,SEX_F,INS_SECTOR_TOTAL,2017,3911.2651,,,R1:3513_S14:4077
UGA,EMP_TEMP_SEX_INS_NB,BA:13047,SEX_F,INS_SECTOR_PUB,2017,196.4757,,,R1:3513_S14:4077
UGA,EMP_TEMP_SEX_INS_NB,BA:13047,SEX_F,INS_SECTOR_PRI,2017,3714.7894,,,R1:3513_S14:4077
UGA,EMP_TEMP_SEX_INS_NB,BB:268,SEX_T,INS_SECTOR_TOTAL,2013,13895.927,,,S5:38_T3:94
UGA,EMP_TEMP_SEX_INS_NB,BB:268,SEX_T,INS_SECTOR_PUB,2013,346.414,,,S5:38_T3:94
UGA,EMP_TEMP_SEX_INS_NB,BB:268,SEX_T,INS_SECTOR_PRI,2013,13549.513,,,S5:38_T3:94
UGA,EMP_TEMP_SEX_INS_NB,BB:268,SEX_M,INS_SECTOR_TOTAL,2013,6826.998,,,S5:38_T3:94
UGA,EMP_TEMP_SEX_INS_NB,BB:268,SEX_M,INS_SECTOR_PUB,2013,239.858,,,S5:38_T3:94
UGA,EMP_TEMP_SEX_INS_NB,BB:268,SEX_M,INS_SECTOR_PRI,2013,6587.14,,,S5:38_T3:94
UGA,EMP_TEMP_SEX_INS_NB,BB:268,SEX_F,INS_SECTOR_TOTAL,2013,7068.929,,,S5:38_T3:94
UGA,EMP_TEMP_SEX_INS_NB,BB:268,SEX_F,INS_SECTOR_PUB,2013,106.556,,,S5:38_T3:94
UGA,EMP_TEMP_SEX_INS_NB,BB:268,SEX_F,INS_SECTOR_PRI,2013,6962.373,,,S5:38_T3:94
UKR,EMP_TEMP_SEX_INS_NB,BA:475,SEX_T,INS_SECTOR_TOTAL,2009,20191.5,,,S4:34_S5:38_T3:100
UKR,EMP_TEMP_SEX_INS_NB,BA:475,SEX_T,INS_SECTOR_PUB,2009,4518.4,,,S4:34_S5:38_T3:100
UKR,EMP_TEMP_SEX_INS_NB,BA:475,SEX_T,INS_SECTOR_PRI,2009,15673.1,,,S4:34_S5:38_T3:100
UKR,EMP_TEMP_SEX_INS_NB,BA:475,SEX_T,INS_SECTOR_TOTAL,2010,20266,,,S4:34_S5:38_T3:100
UKR,EMP_TEMP_SEX_INS_NB,BA:475,SEX_T,INS_SECTOR_PUB,2010,4640.4,,,S4:34_S5:38_T3:100
UKR,EMP_TEMP_SEX_INS_NB,BA:475,SEX_T,INS_SECTOR_PRI,2010,15625.6,,,S4:34_S5:38_T3:100
UKR,EMP_TEMP_SEX_INS_NB,BA:475,SEX_T,INS_SECTOR_TOTAL,2011,20324.2,,,S4:34_S5:38_T3:100
UKR,EMP_TEMP_SEX_INS_NB,BA:475,SEX_T,INS_SECTOR_PUB,2011,4422.1,,,S4:34_S5:38_T3:100
UKR,EMP_TEMP_SEX_INS_NB,BA:475,SEX_T,INS_SECTOR_PRI,2011,15902.1,,,S4:34_S5:38_T3:100
UKR,EMP_TEMP_SEX_INS_NB,BA:475,SEX_T,INS_SECTOR_TOTAL,2012,20354.3,,,S4:34_S5:38_T3:100
UKR,EMP_TEMP_SEX_INS_NB,BA:475,SEX_T,INS_SECTOR_PUB,2012,4421.9,,,S4:34_S5:38_T3:100
UKR,EMP_TEMP_SEX_INS_NB,BA:475,SEX_T,INS_SECTOR_PRI,2012,15932.4,,,S4:34_S5:38_T3:100
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,1998,1064.324,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,1998,174.252,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,1998,890.072,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,1998,610.967,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,1998,98.104,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,1998,512.863,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,1998,453.357,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,1998,76.148,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,1998,377.209,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,1999,1023.444,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,1999,167.312,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,1999,856.132,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,1999,587.291,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,1999,92.825,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,1999,494.466,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,1999,436.153,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,1999,74.487,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,1999,361.666,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2000,1012.38,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2000,173.749,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2000,838.631,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2000,579.686,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2000,96.879,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2000,482.807,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2000,432.694,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2000,76.87,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,2000,355.824,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2001,981.619,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2001,163.04,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2001,818.579,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2001,557.323,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2001,89.761,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2001,467.562,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2001,424.296,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2001,73.279,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,2001,351.017,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2002,929.392,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2002,166.381,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2002,763.011,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2002,529.944,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2002,91.326,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2002,438.618,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2002,399.448,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2002,75.055,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,2002,324.393,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2003,906.627,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2003,163.356,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2003,743.271,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2003,511.555,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2003,87.838,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2003,423.717,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2003,395.072,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2003,75.518,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,2003,319.554,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2004,953.594,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2004,168.748,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2004,784.846,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2004,541.218,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2004,90.527,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2004,450.691,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2004,412.376,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2004,78.221,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,2004,334.155,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2005,943.699,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2005,157.075,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2005,786.624,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2005,524.261,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2005,79.915,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2005,444.346,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2005,419.438,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2005,77.16,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,2005,342.278,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2006,1301.607,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2006,203.934,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2006,1097.673,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2006,735.362,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2006,107.524,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2006,627.838,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2006,566.245,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2006,96.41,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,2006,469.835,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2007,1326.06,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2007,197.42,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2007,1128.64,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2007,743.695,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2007,100.665,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2007,643.03,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2007,582.365,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2007,96.755,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,2007,485.61,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2008,1363.758,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2008,202.702,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2008,1161.056,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2008,751.632,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2008,100.829,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2008,650.803,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2008,612.126,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2008,101.873,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,2008,510.253,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2009,1399.869,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2009,200.571,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2009,1199.298,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2009,774.857,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2009,99.892,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2009,674.965,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2009,625.012,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2009,100.679,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,2009,524.333,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2010,1558.802,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2010,223.061,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2010,1335.741,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2010,862.808,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2010,109.758,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2010,753.05,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2010,695.994,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2010,113.303,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,2010,582.691,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2011,1641.493,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2011,236.954,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2011,1404.539,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2011,909.779,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2011,114.362,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2011,795.417,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2011,731.714,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2011,122.592,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,2011,609.122,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2012,1562.646,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2012,231.374,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2012,1331.272,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2012,855.726,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2012,110.988,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2012,744.738,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2012,706.92,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2012,120.386,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,2012,586.534,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2013,1616.764,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2013,237.654,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2013,1379.11,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2013,900.116,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2013,114.945,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2013,785.171,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2013,716.648,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2013,122.709,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,2013,593.939,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2014,1653.778,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2014,246.098,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2014,1407.68,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2014,917.828,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2014,114.879,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2014,802.949,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2014,735.95,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2014,131.219,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,2014,604.731,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2015,1648.329,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2015,241.672,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2015,1406.657,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2015,910.887,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2015,113.923,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2015,796.964,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2015,737.442,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2015,127.749,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,2015,609.693,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2016,1645.148,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2016,246.974,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2016,1398.174,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2016,907.725,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2016,118.313,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2016,789.412,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2016,737.423,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2016,128.661,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,2016,608.762,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2017,1643.64,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2017,242.58,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2017,1401.06,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2017,905.113,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2017,113.471,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2017,791.642,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2017,738.527,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2017,129.109,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PRI,2017,609.418,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_TOTAL,2018,1635.723,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PUB,2018,244.891,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_T,INS_SECTOR_PRI,2018,1390.832,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_TOTAL,2018,898.855,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PUB,2018,114.389,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_M,INS_SECTOR_PRI,2018,784.466,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_TOTAL,2018,736.868,,,R1:3513
URY,EMP_TEMP_SEX_INS_NB,BA:348,SEX_F,INS_SECTOR_PUB,2018,130.502,,,R1:3513
